#{"t_start": 1740634819.5324917, "env_id": "None"}
r,l,t
-2.092616,60,66.139842
-0.982158,60,66.259372
5.815756,25,66.312524
-2.25245,60,66.429915
-0.768177,60,66.546116
-1.750114,60,66.661897
-1.936919,60,66.7744
4.204924,46,66.864698
-1.403231,60,66.976615
-1.460118,60,67.096476
-1.631877,60,67.21055
-1.133811,60,67.324486
-1.627111,60,67.437917
-3.54189,60,67.554715
-4.841422,60,67.670173
-1.853133,60,67.7875
-11.911385,30,67.844512
5.866582,18,67.891959
-1.488199,60,68.006172
-3.195671,60,68.120399
5.859038,22,68.163186
5.890871,15,68.192658
3.880002,51,68.288941
-1.427354,60,68.401728
-1.194539,60,68.513108
-0.759488,60,68.624774
-1.495947,60,68.738194
-1.167786,60,68.85164
-0.679679,60,68.962386
-0.810412,60,69.079116
-1.218991,60,69.198827
-1.964268,60,69.429234
-1.227143,60,69.543837
-1.513524,60,69.657896
-1.051736,60,69.773761
-1.133406,60,69.88731
-2.42299,60,70.005799
-4.020384,60,70.117549
-10.126849,3,70.12327
-0.597881,60,70.250876
-1.740235,60,70.364205
-1.66452,60,70.478425
5.703304,31,70.538869
5.813081,25,70.58632
5.818674,24,70.635889
5.855542,19,70.672327
-0.627199,60,70.785157
-1.637915,60,70.897102
-0.922974,60,71.014676
-0.566166,60,71.130086
-0.947396,60,71.244717
-2.42579,60,71.358677
-1.068952,60,71.470483
-1.339722,60,71.580688
-12.601897,36,71.650427
-0.982074,60,71.76982
5.792125,22,71.815249
-2.344157,60,71.934858
-1.401979,60,72.045043
-3.044834,60,72.159811
-1.149918,60,72.277087
-0.993935,60,72.387485
-1.316023,60,72.499041
-1.539013,60,72.614708
-1.644911,60,72.726886
-1.240771,60,72.840018
-2.030881,60,72.956146
-1.211001,60,73.069899
-1.977228,60,73.183672
-0.879851,60,73.395044
-1.241325,60,73.511653
-0.937025,60,73.627745
-0.940326,60,73.742351
-1.687532,60,73.85577
-1.232213,60,73.974468
-0.778992,60,74.088707
-1.487408,60,74.240294
-1.055131,60,74.353618
-1.200114,60,74.469636
-1.002487,60,74.582531
5.798927,19,74.61764
-1.453716,60,74.736881
-0.923513,60,74.853977
-2.650678,60,74.96972
-1.226343,60,75.082108
-1.184387,60,75.199663
-1.545335,60,75.313632
4.551309,32,75.371289
-2.224525,60,75.484192
-1.187586,60,75.628334
-1.004667,60,75.760797
-0.921143,60,75.88965
-0.930468,60,76.00379
-0.689517,60,76.126862
-0.772288,60,76.248921
-0.979072,60,76.37075
-0.878369,60,76.48964
-1.501443,60,76.613683
-0.653148,60,76.741064
-0.908982,60,76.876375
-0.995622,60,77.000143
5.819658,21,77.052861
-0.676172,60,77.193671
4.092179,45,77.279848
-0.94213,60,77.39361
-0.91268,60,77.604736
-0.714419,60,77.723072
-0.618643,60,77.844072
-0.441405,60,77.971773
-1.150695,60,78.094316
-1.675036,60,78.214655
-1.173564,60,78.343806
-2.409994,60,78.463349
-1.344502,60,78.582785
-1.747567,60,78.707908
-0.59328,60,78.838168
-0.917209,60,78.950477
-1.768738,60,79.065701
-3.239638,60,79.179021
-4.376369,60,79.294778
-3.760241,60,79.408751
-1.337143,60,79.52074
-0.621921,60,79.635029
-1.548422,60,79.745061
-1.382499,60,79.879042
-1.435903,60,79.990897
4.733389,39,80.06256
-1.648082,60,80.176317
-1.822788,60,80.290504
-0.552134,60,80.401648
3.795176,55,80.503721
-0.665543,60,80.615242
-1.035256,60,80.729114
-4.522171,60,80.845405
-2.727159,60,80.956503
-2.890835,60,81.071608
-0.83602,60,81.183043
-1.792035,60,81.29502
-2.799575,60,81.407925
-1.33571,60,81.519151
-2.104374,60,81.729137
-1.780275,60,81.842725
-0.859584,60,81.969261
-0.756844,60,82.083066
-1.315961,60,82.194564
-2.959693,60,82.309284
-1.20259,60,82.420575
-0.800639,60,82.532289
-1.368094,60,82.643348
-0.958701,60,82.754165
-1.440783,60,82.866677
-1.004681,60,82.977539
5.512325,42,83.054227
5.955214,9,83.070764
-1.568303,60,83.183236
-1.670262,60,83.302544
-1.376366,60,83.424847
-1.907289,60,83.535619
-0.881807,60,83.647404
-2.808142,60,83.760712
-0.832205,60,83.874777
-1.505817,60,83.988267
-3.230585,60,84.10491
4.72859,58,84.212881
-2.306395,60,84.325867
-1.795131,60,84.438578
-2.661878,60,84.548465
-0.92673,60,84.662287
5.113108,53,84.761287
5.698811,26,84.81963
-0.856396,60,84.933901
-1.37214,60,85.046993
-2.931656,60,85.158438
-1.551133,60,85.271843
-3.119502,60,85.384567
-0.728576,60,85.494493
-1.118232,60,85.701447
-1.555924,60,85.814026
-1.508572,60,85.926301
-2.482946,60,86.038114
-4.569088,60,86.150258
-1.360577,60,86.264789
-10.09037,8,86.279062
5.913208,14,86.347478
-0.547626,60,86.453835
-1.586923,60,86.571489
5.848903,17,86.603644
-0.397702,60,86.712621
5.345026,55,86.814451
5.706115,38,86.885247
4.430412,47,86.971872
-0.6988,60,87.08281
-1.674669,60,87.194038
-1.511839,60,87.296057
-1.998227,60,87.431576
-1.084044,60,87.542604
-1.032859,60,87.65211
-0.583669,60,87.7652
-0.585339,60,87.876174
-0.636136,60,87.986808
-1.025948,60,88.099005
-1.107389,60,88.208997
-2.598141,60,88.322338
-1.159205,60,88.437123
-0.597171,60,88.546984
-1.197194,60,88.660588
-1.890222,60,88.769845
-1.105307,60,88.880615
-1.828604,60,88.991899
-0.990799,60,89.104855
-1.466452,60,89.21521
-0.597455,60,89.328691
