#{"t_start": 1740625355.854147, "env_id": "None"}
r,l,t
2.844478,68,288.568751
-5.46932,489,289.616406
3.863926,59,289.727389
3.561319,57,289.834687
3.762158,64,289.986486
4.594727,25,290.044449
1.069632,269,290.563837
4.278774,38,290.637735
4.886113,11,290.659708
4.591738,27,290.711958
0.146333,105,290.917233
4.644554,23,290.962192
4.619059,25,291.011199
3.938602,54,291.124861
-14.510011,1000,292.989272
-10.89256,1000,295.032841
-8.759596,1000,296.957859
3.640945,51,297.028121
4.550252,27,297.07967
3.940331,44,297.163915
4.925652,8,297.180391
4.510826,33,297.368377
3.781474,53,297.47466
3.42083,60,297.590669
4.45578,33,297.654578
4.878155,13,297.681769
4.401589,35,297.753918
4.717964,18,297.790417
3.394447,56,297.898163
4.007872,44,297.983044
3.771164,58,298.097355
3.933619,92,298.273964
4.890621,9,298.294095
3.992269,42,298.375196
2.211367,79,298.532518
3.124067,112,298.749481
1.289852,90,298.923505
2.106354,77,299.072393
4.556906,35,299.141995
4.426271,34,299.20933
4.225894,44,299.294298
3.622921,63,299.416685
4.541712,35,299.485943
1.565145,86,299.654667
0.986161,112,299.873902
2.56042,70,300.010008
3.834802,44,300.100358
1.31923,88,300.279663
4.438676,38,300.353931
1.2356,90,300.529993
4.378699,39,300.607722
2.821173,64,300.735615
4.186228,30,300.794378
3.694206,51,300.892938
4.656446,16,300.927091
-3.135535,652,302.281851
4.575484,32,302.344404
3.206292,63,302.440373
1.63372,295,303.009329
4.522446,29,303.065665
2.223628,73,303.207756
-51.059524,34,303.276121
3.762067,46,303.382547
-0.275186,110,303.600848
2.406357,124,303.83974
4.410435,40,303.91966
4.775264,20,303.959618
4.803093,17,303.994833
4.843491,14,304.023302
4.438747,49,304.117563
4.712872,25,304.166561
2.428082,75,304.315384
-31.12246,1000,306.317317
-3.497377,181,306.655587
0.588796,90,306.830907
-25.681947,1000,308.716753
-28.370558,1000,310.736463
-51.602889,46,310.82932
2.970656,68,310.98258
3.448371,63,311.103861
2.529286,82,311.264226
2.375101,72,311.404861
4.984431,3,311.412323
1.446056,85,311.576867
4.691893,23,311.610438
-14.660605,1000,313.668491
2.19712,79,313.822446
4.665919,34,313.889854
4.291966,35,313.96052
-1.52564,565,315.055678
4.716264,24,315.105782
4.783153,18,315.14255
4.807097,16,315.174361
-0.642409,113,315.392839
1.326462,98,315.583489
3.94503,57,315.693061
