#{"t_start": 1742857288.5706923, "env_id": "None"}
r,l,t
-26.477042,1500,1026.131999
-61.985278,1500,1029.128764
-116.919624,558,1030.356314
9.396448,56,1030.478944
-100.545266,12,1030.504303
-100.736365,15,1030.55244
-83.169985,1500,1033.871295
7.096217,273,1034.462481
-45.698986,1500,1037.981822
-51.122932,1500,1041.770984
-26.329058,1500,1045.705363
-42.383886,1500,1049.309588
-104.319396,187,1049.700564
-33.202374,1500,1052.991561
-49.427089,1500,1056.212879
-28.329772,1500,1059.675801
-65.099137,1500,1063.043599
-28.766401,1500,1066.333547
9.550532,33,1066.401239
-148.96705,1488,1069.346085
-57.644163,1500,1072.589025
-46.046439,1500,1075.598256
7.59679,223,1076.040337
-23.971316,1500,1079.214425
-31.54564,1500,1082.463549
-23.508747,1500,1085.614452
-38.925657,1500,1088.668822
-47.669879,1500,1091.83707
9.73742,39,1091.91563
-40.294532,1500,1095.009948
-114.058469,590,1096.186074
-58.081692,1500,1099.358016
-36.366687,1500,1102.408991
-26.954877,1500,1105.568866
-51.318585,1500,1108.65703
-36.277623,1500,1111.930453
-14.073317,1311,1114.917114
-8.440493,1227,1117.901379
-143.125306,911,1119.942247
-50.134817,1500,1123.44344
-1.490455,809,1125.421205
-31.786053,1500,1128.808895
4.481305,271,1129.464861
2.23902,363,1130.343973
-31.624947,1500,1134.160258
9.442052,33,1134.23294
-29.864234,1500,1137.297787
-36.353879,1500,1140.53986
-33.125924,1500,1143.63774
-49.81443,1500,1146.971525
-22.614088,1500,1150.156132
-30.42118,1500,1153.507498
7.253265,181,1153.887492
-41.320654,1500,1157.115307
-9.019166,1205,1159.953867
-39.102969,1500,1162.994125
-101.281333,30,1163.067615
7.690101,254,1163.58855
5.60325,318,1164.210258
-29.137498,1500,1167.574266
-39.369375,1500,1170.801498
9.963104,7,1170.817985
-26.692007,1500,1174.095304
9.345595,42,1174.198541
-41.900005,1500,1177.65135
-113.974837,899,1179.712152
-8.120891,964,1181.688665
-101.249368,66,1181.870304
-26.646241,1500,1185.139741
9.195535,65,1185.484182
-57.490385,1500,1188.727209
-59.679617,1500,1191.761604
-101.324568,86,1192.092274
4.920278,323,1192.807437
-37.532403,1500,1195.871102
-25.45706,1500,1199.224707
-29.505316,1500,1202.301966
5.915777,301,1202.964181
-22.752977,1500,1206.504905
-122.702442,877,1208.316854
-26.269738,1500,1211.426866
2.344284,597,1212.855962
-46.394608,1500,1215.881088
-116.930912,683,1217.290812
-8.969942,658,1218.896766
-49.964426,1500,1222.049504
-8.344562,977,1224.040306
-52.285568,1500,1227.261152
4.186727,320,1227.890542
-25.670382,1500,1230.954501
-42.476161,1500,1234.221755
-29.535026,1500,1237.224871
