#{"t_start": 1737039430.7126908, "env_id": "None"}
r,l,t
-300.84604,1,22.468882
-300.864812,1,22.500717
-300.925821,1,22.535046
-301.200552,1,22.572051
-301.051589,1,22.601134
-301.033262,1,22.632794
-300.910442,1,22.66546
-300.962435,1,22.697198
-301.245109,1,22.729714
-301.183649,1,22.761572
-301.036179,1,22.794804
-301.281483,1,22.829295
-301.04747,1,22.86487
-301.011314,1,22.900085
-301.154184,1,22.929179
-301.090624,1,22.960988
-300.883812,1,22.990736
-301.14741,1,23.0249
-301.090973,1,23.056144
-301.15257,1,23.087606
-301.261406,1,23.125019
-301.178853,1,23.161337
-301.222549,1,23.194327
-301.011246,1,23.228278
-301.067334,1,23.25425
-300.890254,1,23.284729
-300.911046,1,23.316439
-300.920305,1,23.348527
-301.112716,1,23.38109
-301.123509,1,23.417186
-300.976233,1,23.451391
-301.03469,1,23.483614
-301.289317,1,23.517435
-301.191892,1,23.551321
-301.281185,1,23.581251
-300.97716,1,23.612352
-301.152952,1,23.641894
-300.981277,1,23.676067
-301.177206,1,23.70895
-301.309316,1,39.652304
-301.224244,1,39.691132
-301.136016,1,39.720233
-301.128181,1,39.785544
-301.079848,1,39.818549
-300.868464,1,39.846962
-301.07307,1,39.880864
-300.752441,1,39.912137
-300.997618,1,39.952905
-300.771133,1,39.980712
-300.948583,1,40.012367
-301.087385,1,40.044915
-300.817648,1,40.076545
-300.991564,1,40.107828
-300.945572,1,40.140519
-300.965314,1,40.173441
-300.675734,1,40.232683
-300.993024,1,40.269005
-301.049955,1,40.296276
-301.137862,1,40.32825
-301.019567,1,40.360455
-300.711833,1,40.390323
-300.775579,1,40.424257
-301.094037,1,40.456531
-300.930176,1,40.49033
-301.043601,1,40.524935
-301.014612,1,40.556743
-300.792203,1,40.592556
-300.85721,1,40.619483
-301.058786,1,40.649878
-301.185989,1,40.682682
-300.885712,1,40.7164
-300.872828,1,40.748216
-300.876527,1,40.782561
-300.704696,1,40.816213
-300.780264,1,40.849037
-300.991297,1,40.881035
-300.771279,1,40.919018
-300.983685,1,40.944085
-300.887592,1,40.976258
-300.810388,1,41.012122
-300.869747,1,41.045056
-301.042557,1,41.077298
-300.88762,1,41.109127
-300.77697,1,41.138966
-300.802959,1,41.168583
-301.040074,1,41.201063
-300.837313,1,41.242542
-300.970736,1,41.268389
-301.016311,1,41.300251
-300.935656,1,41.332928
-300.774849,1,41.364982
-300.751404,1,41.396526
-300.878547,1,41.429115
-300.99145,1,41.502154
-300.992139,1,41.536446
-301.856361,2,42.157598
-300.744182,1,42.203702
-300.799107,1,42.227479
-300.922317,1,42.26001
-300.804408,1,42.292546
-300.882209,1,42.323678
-300.781937,1,42.356374
-300.750721,1,42.389009
-300.859517,1,42.420675
-300.989671,1,42.454972
-300.708821,1,42.487238
-300.801477,1,42.528469
-300.865715,1,42.552331
-300.801048,1,42.587504
-300.565995,1,42.622041
-300.644529,1,42.650749
-300.936035,1,42.682256
-300.878352,1,42.712305
-300.755535,1,42.744412
-300.779498,1,42.777494
-300.648782,1,42.809131
-300.737103,1,42.851286
-300.699462,1,42.876127
-300.879512,1,42.907865
-300.821065,1,42.940818
-300.936302,1,42.974061
-300.831154,1,43.005053
-300.857957,1,43.037477
-300.757448,1,43.069147
-300.768415,1,43.103649
-300.628906,1,43.137825
-300.885836,1,43.180725
-300.646747,1,43.207782
-300.603413,1,43.27265
-300.967928,1,43.302127
-300.944907,1,43.332774
-300.755257,1,43.361315
-300.724702,1,43.389511
-300.899864,1,43.417833
-300.829302,1,43.448008
-300.800464,1,43.48729
-300.858331,1,43.51224
-300.787007,1,43.543469
-300.858549,1,43.576492
-300.785101,1,43.60974
-300.50251,1,43.675395
-300.525775,1,43.708629
-300.578229,1,43.741163
-300.502642,1,43.773312
-300.753739,1,43.812314
-300.845091,1,43.836517
-300.709162,1,43.868661
-300.503439,1,43.902884
-300.702681,1,43.937134
-300.531079,1,43.969231
-300.69661,1,44.0013
-300.717817,1,44.032506
-300.835155,1,44.064501
-300.491242,1,44.096663
-300.613196,1,44.13957
-300.583282,1,44.160442
-300.777978,1,44.194994
-300.589235,1,44.229549
-300.738538,1,44.262064
-300.720363,1,44.314101
-300.656169,1,44.344349
-300.534382,1,44.376908
-300.56778,1,44.405007
-300.691198,1,44.444773
-300.468164,1,44.464382
-300.790183,1,44.493657
-300.510557,1,44.52442
-300.437468,1,44.557563
-300.611877,1,44.590564
-300.739884,1,44.622831
-300.464779,1,44.656231
-300.539222,1,44.688201
-300.543891,1,44.720792
-300.746766,1,44.760605
-300.53923,1,44.784459
-300.525916,1,44.816696
-300.617978,1,44.848203
-300.486907,1,44.881368
-300.647498,1,44.916907
-300.747285,1,44.949082
-300.546794,1,44.981492
-300.831729,1,45.013244
-300.679818,1,45.043318
-300.822851,1,45.083309
-300.498712,1,45.107803
-300.691257,1,45.140627
-300.828326,1,45.177236
-300.695601,1,45.209802
-300.666541,1,45.241925
-300.530932,1,45.273759
-300.751825,1,45.344301
-300.551572,1,45.371685
-300.450988,1,45.428425
-300.430824,1,45.461106
-300.61682,1,45.492346
-300.727274,1,45.525278
-300.579422,1,45.558184
-300.617257,1,45.591505
-300.47924,1,45.624834
-300.370286,1,45.65762
-300.440445,1,45.68806
-300.634282,1,45.72448
-300.654136,1,45.752031
-300.43185,1,45.784047
-300.357186,1,45.817201
-300.456925,1,45.850361
-300.450431,1,45.884402
-300.44706,1,45.916739
-300.547949,1,45.949313
-300.436842,1,45.981118
-300.656587,1,46.013761
-300.404058,1,46.055175
-300.441403,1,46.080607
-300.626827,1,46.112646
-300.405689,1,46.144948
-300.429176,1,46.177132
-300.39143,1,46.209702
-300.585333,1,46.241753
-300.455722,1,46.273983
-300.65209,1,46.330656
-300.475773,1,46.392669
-300.60979,1,46.428333
-300.488603,1,46.460627
-300.627618,1,46.490935
-300.390928,1,46.519804
-300.383406,1,46.548957
-300.407201,1,46.580171
-300.464619,1,46.6124
-300.402877,1,46.645893
-300.455523,1,46.696516
-300.683204,1,46.720249
-300.562694,1,46.7503
-300.394066,1,46.780387
-300.360759,1,46.808824
-300.593183,1,46.839851
-300.4389,1,46.873826
-300.352286,1,46.905727
-300.554318,1,46.937472
-300.450209,1,46.969655
-300.354203,1,47.010061
-300.400124,1,47.035791
-300.509415,1,47.072
-300.498417,1,47.140206
-300.527322,1,47.178811
-300.732103,1,47.237057
-300.552519,1,47.264663
-300.473812,1,47.294922
-300.457753,1,47.339956
-300.635676,1,47.36384
-300.458676,1,47.395644
-300.400057,1,47.428318
-300.502169,1,47.460346
-300.435971,1,47.493214
-300.450456,1,47.525445
-300.483963,1,47.561463
-300.414196,1,47.59298
-300.414669,1,47.625427
-300.42966,1,47.661184
-300.394324,1,47.685633
-300.399167,1,47.720192
-300.406319,1,47.753295
-300.424956,1,47.786937
-300.683859,1,47.821402
-300.447715,1,47.852924
-300.48589,1,47.885258
-300.432734,1,47.916847
-300.396791,1,47.946647
-300.624338,1,47.988046
-300.636549,1,48.011631
-300.408944,1,48.044636
-300.567927,1,48.080671
-300.453594,1,48.113043
-300.386888,1,48.146058
-300.572284,1,48.177318
-300.612145,1,48.209554
-300.607944,1,48.241152
-300.452078,1,48.27263
-300.514386,1,48.353917
-300.665353,1,48.372312
-300.373522,1,48.404006
-300.6448,1,48.43739
-300.41939,1,48.470222
-300.511622,1,48.500058
-300.4242,1,48.533144
-300.37073,1,48.565264
-300.486642,1,48.599188
-300.537049,1,48.641914
-300.505963,1,48.663534
-300.499579,1,48.695715
-300.472924,1,48.728854
-300.410861,1,48.761821
-300.460544,1,48.791799
-300.537436,1,48.825837
-300.489889,1,48.858078
-300.388035,1,48.89017
-300.372295,1,48.970831
-301.503407,2,49.54448
-300.747455,1,49.576653
-300.724074,1,49.614713
-300.656302,1,49.640682
-300.449763,1,49.67297
-300.532726,1,49.702479
-300.859585,1,49.734241
-300.532197,1,49.765913
-300.427275,1,49.797863
-300.522183,1,49.829878
-300.544988,1,49.866198
-300.527305,1,49.898258
-300.720235,1,49.939234
-300.626438,1,49.960237
-300.775816,1,49.990314
-300.56546,1,50.024095
-300.587882,1,50.057679
-300.619214,1,50.088042
-300.8375,1,50.124632
-300.642589,1,50.158261
-300.605163,1,50.193867
-300.47694,1,50.224601
-300.735524,1,50.261708
-300.544216,1,50.283718
-300.607568,1,50.316235
-300.746689,1,50.36939
-300.4517,1,50.40046
-300.699529,1,50.431972
-300.450111,1,50.461394
-300.633321,1,50.489597
-300.57086,1,50.516865
-300.632035,1,50.546672
-300.474125,1,50.584855
-300.616409,1,50.607517
-300.413686,1,50.639859
-300.62083,1,50.672741
-300.665244,1,50.707654
-300.650458,1,50.74035
-300.804876,1,50.77137
-300.492119,1,50.803851
-300.858276,1,50.837844
-300.640081,1,50.872859
-300.417302,1,50.917738
-300.707756,1,50.963674
-300.537443,1,50.994299
-300.673815,1,51.029614
-300.526849,1,51.062296
-300.550077,1,51.09196
-300.517247,1,51.128333
-300.656332,1,51.159913
-300.573029,1,51.191633
-300.528192,1,51.231543
-300.555273,1,51.254287
-300.430262,1,51.28589
-300.401973,1,51.320205
-300.535723,1,51.352449
-300.580427,1,51.386336
-300.413267,1,51.420121
-300.407418,1,51.45169
-300.375098,1,51.484473
-300.537696,1,51.516603
-300.663604,1,51.551469
-300.490301,1,51.579707
-300.516343,1,51.612446
-300.383178,1,51.645772
-300.523569,1,51.679937
-300.672588,1,51.711754
-300.487025,1,51.744713
-300.38266,1,51.776371
-300.401334,1,51.808542
-300.608616,1,51.841491
-300.4161,1,51.883228
-300.575051,1,51.906474
-300.497276,1,51.938667
-300.58418,1,51.971984
-300.545629,1,52.004872
-300.465756,1,52.034505
-300.508477,1,52.068935
-300.662007,1,52.100966
-300.39236,1,52.132947
-300.603777,1,52.165179
-300.519503,1,52.210229
-300.497639,1,52.232289
-300.721035,1,52.264089
-300.646242,1,52.295819
-300.444529,1,52.328777
-300.614271,1,52.365217
-300.404022,1,52.401971
-300.512819,1,52.434055
-300.526309,1,52.464112
-300.540225,1,52.494196
-300.558866,1,52.532017
-300.670812,1,52.554523
-300.597956,1,52.585897
-300.533723,1,52.620532
-300.69896,1,52.690845
-300.450633,1,52.728525
-300.773518,1,52.756327
-300.685206,1,52.789158
-300.554176,1,52.82127
-300.512617,1,52.864922
-300.580301,1,52.884555
-300.506554,1,52.916011
-300.708806,1,52.948449
-300.693724,1,52.982194
-300.519197,1,53.017704
-300.743273,1,53.050356
-300.630694,1,53.081541
-300.437373,1,53.113691
-300.55306,1,53.143364
-300.621712,1,53.180457
-300.422295,1,53.203869
-300.655016,1,53.236439
-300.550319,1,53.267928
-300.72686,1,53.303577
-300.736298,1,53.33848
-300.504254,1,53.369637
-300.608104,1,53.401293
-300.623307,1,53.444041
-300.440179,1,53.475633
-300.548183,1,53.511693
-300.603872,1,53.5342
-300.780824,1,53.564762
-300.624229,1,53.593047
-300.667431,1,53.625906
-300.8188,1,53.657732
-300.460392,1,53.689664
-300.617611,1,53.721328
-300.65445,1,53.753637
-300.556169,1,53.787397
-300.655291,1,53.829852
-300.606456,1,53.852627
-300.711285,1,53.884588
-300.698718,1,53.91633
-300.47428,1,53.949425
-300.568151,1,53.981426
-300.73719,1,54.017791
-300.510597,1,54.049915
-300.445371,1,54.081726
