#{"t_start": 1739436358.2396371, "env_id": "None"}
r,l,t
-119.37755,35,239.764139
17.613421,13,239.999508
20.201255,13,240.223622
15.947601,15,240.488458
12.632814,13,240.708212
-122.63316,35,241.286617
17.723297,13,241.512282
16.591869,12,241.73113
-122.875958,35,242.300711
14.235135,16,242.58092
9.725141,19,242.896102
17.432566,14,243.127706
-119.388709,35,243.703271
20.074366,11,243.903528
11.558623,13,244.131207
16.404279,11,244.325025
18.775734,14,244.579299
18.788192,15,244.841732
16.260375,17,245.125155
9.276843,21,245.539001
18.46364,14,245.797252
13.275639,13,246.024251
13.319028,15,246.305007
10.378235,19,246.696019
-113.70517,35,247.3462
13.965565,13,247.576644
12.341463,17,247.938089
-116.590641,35,248.565827
-122.377761,35,249.214853
12.100166,13,249.498748
15.804046,23,249.939062
19.343857,14,250.273169
11.898905,14,250.522571
-117.691821,35,251.093815
20.114356,16,251.381526
-115.317193,35,251.953173
15.148135,14,252.190798
-117.437681,35,252.768238
16.546041,18,253.077145
-117.085921,35,253.662241
8.922099,31,254.165928
16.028623,13,254.396231
9.164615,32,254.911206
10.643707,14,255.155341
11.156344,15,255.416303
11.186264,18,255.723293
-121.068605,35,256.294558
16.565947,12,256.506636
16.3112,13,256.735313
13.180293,17,257.027673
-107.110423,7,257.158133
16.526977,13,257.38172
19.818235,16,257.66544
14.083694,27,258.123248
20.156163,12,258.331789
10.87065,16,258.601193
-125.388542,35,259.154022
12.5272,15,259.412819
12.346935,18,259.719633
18.958311,14,259.961668
-126.202762,35,260.534149
14.207859,16,260.807299
17.465605,19,261.122656
18.359168,11,261.3122
-127.73131,35,261.873636
12.619258,14,262.118012
16.285844,13,262.346862
16.872215,15,262.605086
14.884724,34,263.175623
-122.52214,35,263.732172
-116.287785,35,264.295239
19.929539,16,264.565674
13.554665,17,264.848821
-84.206575,13,265.070722
19.002218,12,265.280712
12.517497,14,265.52973
19.524242,14,265.776715
18.545763,17,266.075749
18.986694,17,266.368716
16.252444,19,266.696275
9.258652,20,267.033008
-119.952244,35,267.604847
-125.475288,35,268.182564
-116.126821,35,268.765158
8.639855,21,269.116534
-116.937761,35,269.701214
17.07371,12,269.920211
17.389955,10,270.095417
-125.981944,35,270.662543
20.571322,11,270.854105
-118.778146,35,271.436665
19.960153,13,271.671699
13.994797,15,271.935645
19.03095,19,272.267893
20.245492,10,272.45722
15.019619,16,272.7412
-127.017507,35,273.317502
14.381632,27,273.767737
12.368639,15,274.03208
15.080509,14,274.284143
11.347236,16,274.560176
-127.597001,35,275.130228
14.894848,16,275.406194
14.486087,16,275.685239
11.193261,18,275.989669
20.948034,12,276.210939
14.186166,11,276.405179
18.426098,7,276.538229
15.386992,20,276.886457
14.887603,14,277.139256
16.954898,14,277.382538
17.070323,14,277.631394
18.89947,21,277.983984
-110.572304,16,278.253497
14.705126,17,278.546005
14.096491,14,278.790586
14.94854,14,279.040705
-121.623249,35,279.612485
-118.967538,35,280.181132
18.545617,21,280.555099
13.936548,17,280.849612
17.446015,28,281.335681
-121.699707,35,281.910702
21.04174,11,282.113151
12.869216,14,282.354552
11.973568,12,282.562625
18.50719,18,282.87771
13.199298,16,283.158074
15.78072,14,283.408207
12.886539,13,283.632222
-120.799583,35,284.207632
17.959462,14,284.445145
17.778171,14,284.696184
14.492874,16,285.066732
12.595407,18,285.381142
10.509483,18,285.6865
-118.844335,35,286.256571
12.051536,13,286.485176
14.979902,21,286.836493
-123.699623,35,287.411459
11.07778,13,287.637566
17.408334,11,287.839087
22.855301,6,287.952157
18.993377,19,288.272125
14.619147,13,288.50316
14.515337,18,288.81152
-114.064109,35,289.420582
17.538974,19,289.751767
-115.41508,35,290.357186
17.780833,13,290.597731
-107.154115,13,290.829659
15.682721,31,291.400497
-126.011292,35,292.051202
-112.351631,14,292.293003
14.338758,26,292.738157
16.26206,26,293.174242
8.919146,28,293.649081
12.602531,15,293.921727
12.252479,15,294.190403
11.973436,23,294.60092
16.005519,31,295.157841
-114.156136,35,295.773399
-126.82264,35,296.389241
-103.313326,8,296.541374
17.96397,13,296.776921
15.017086,14,297.054569
-126.698771,35,297.711616
-117.335225,35,298.281027
19.296475,12,298.496576
-120.839003,35,299.052947
17.319798,13,299.294662
-121.709192,35,299.879593
14.789138,14,300.126214
15.091329,24,300.532667
13.494257,15,300.788665
15.46285,16,301.057685
19.860717,15,301.323124
10.669262,20,301.648626
-128.26969,35,302.221718
-121.777544,35,302.803642
16.819536,14,303.051675
18.652479,14,303.302069
13.022563,13,303.529921
16.855696,13,303.753327
16.657978,19,304.082947
15.966424,21,304.451672
13.370818,12,304.669426
-123.812481,35,305.261739
-114.148719,35,305.842728
-111.684326,35,306.433255
11.280995,13,306.663708
-114.628726,35,307.250894
15.465452,18,307.565605
20.177102,13,307.796453
14.784014,27,308.24978
19.258108,19,308.596806
-121.749233,35,309.168634
11.036855,13,309.392131
17.602827,12,309.613169
15.305778,15,309.869674
14.427529,14,310.107157
-119.39599,35,310.667202
11.695899,18,310.978201
15.114554,16,311.255463
12.900869,26,311.685386
-120.240331,35,312.272512
12.000246,15,312.53813
-117.565366,35,313.122014
-118.547157,35,313.704649
16.672401,16,313.981776
18.26513,18,314.305708
-117.42671,35,314.890058
-118.989318,35,315.460644
10.324594,14,315.703084
-124.214893,35,316.283417
16.944484,12,316.490829
-121.205309,35,317.069254
15.766434,20,317.411653
13.467285,19,317.739128
13.065617,13,317.964653
13.421845,30,318.46821
19.90116,15,318.739657
15.057109,16,319.018102
14.57077,23,319.402908
-127.926571,35,319.977669
14.976586,17,320.355123
13.975601,22,320.733527
-127.424473,35,321.303154
16.419876,26,321.74419
12.664891,13,321.97317
-119.569018,35,322.552069
15.249028,14,322.797959
12.652272,13,323.025627
18.051061,15,323.289701
15.746633,14,323.534724
17.019171,16,323.822645
-116.181581,35,324.423217
16.617144,15,324.685639
14.748663,18,324.986516
16.321544,26,325.427073
-125.875096,35,325.999916
-119.810357,35,326.576319
16.330838,27,327.042719
18.204608,21,327.411957
13.174357,13,327.639168
12.547416,30,328.134514
14.264878,18,328.43522
18.212301,12,328.650476
17.812274,13,328.882106
14.344601,14,329.126718
-123.394069,35,329.711241
10.001953,19,330.03211
15.157878,18,330.340033
19.380911,17,330.628945
-113.626692,35,331.21727
16.027451,26,331.675206
15.646133,17,331.966762
-121.566397,35,332.53965
17.317146,15,332.798627
-119.053838,35,333.374196
-127.363654,35,333.937705
20.022206,12,334.14259
11.087074,15,334.398658
19.205324,18,334.718616
17.415518,15,334.984104
13.14207,14,335.233613
-112.25515,35,335.813493
16.695513,15,336.078161
12.007556,19,336.424471
13.285845,13,336.650362
21.019641,12,336.866135
16.959797,13,337.100186
16.493708,13,337.326505
-120.023079,35,337.90222
-105.498196,12,338.117879
15.149512,14,338.35941
19.769423,16,338.648305
7.469045,33,339.175236
-119.139234,35,339.752556
12.271197,12,339.964143
-109.905528,13,340.185428
-120.368029,35,340.768346
-114.365351,35,341.354138
19.369594,16,341.638277
19.525921,12,341.846049
-121.98767,35,342.405201
21.401008,10,342.587465
-119.602559,35,343.15765
17.161617,14,343.404516
-115.715968,35,343.988431
11.872482,18,344.298451
15.819561,15,344.568233
-121.218377,35,345.172277
15.492266,13,345.409446
-120.011178,35,346.015115
15.562896,13,346.237195
13.147332,17,346.533245
10.500308,16,346.810734
-123.02666,35,347.402403
16.203234,12,347.616099
-127.123399,35,348.183235
16.147691,13,348.409716
13.577711,13,348.635698
13.391467,13,348.869939
10.923131,14,349.118659
12.70472,13,349.341937
17.012783,15,349.610058
11.453531,20,349.960033
18.449143,13,350.187709
16.655538,15,350.446881
17.989707,16,350.732017
18.415893,13,350.970976
18.675686,17,351.276733
17.165309,13,351.508454
16.220079,15,351.773087
15.15755,12,351.987594
16.135642,17,352.28023
14.054718,32,352.814054
19.347594,16,353.105571
-116.065776,35,353.687717
-118.315523,35,354.264226
20.893818,12,354.484301
